95144,29641,4,27
436543,6501,1,92
348789,49994,10,54
478536,25037,3,13
212355,32373,5,15
45858,19144,1,46
38058,32907,8,27
54264,10732,2,19
379236,15499,5,25
201864,21472,2,63
25427,11872,9,10
106690,42799,6,64
234326,35197,6,23
225019,3259,3,14
23868,6428,8,84
290990,46020,2,98
239058,18617,6,55
194198,4712,5,51
11017,37420,6,48
394086,22432,1,62
155093,40639,2,17
58485,17165,7,100
311767,21513,10,83
327067,8359,4,98
141913,27018,10,79
69057,7549,4,91
414888,38944,2,83
10843,10147,8,6
82822,25217,3,48
200480,34800,6,68
386245,13719,9,65
219636,49765,7,63
218224,34195,10,48
415007,18404,6,66
91876,22358,1,27
193840,5055,3,30
424260,38068,3,8
90694,20377,3,34
264657,43256,7,37
158294,4891,10,76
91075,28943,8,54
142399,11827,10,60
71602,8469,5,60
15202,42028,6,96
420121,10721,4,83
289418,39664,4,4
121163,29333,7,34
470826,14347,1,72
495631,38935,6,30
477448,4704,5,63
238216,7787,7,84
484886,12229,8,92
210884,44380,5,59
128521,28812,4,65
230018,40996,10,95
179233,36088,6,73
67553,38426,10,33
96700,22246,2,6
171265,1187,2,11
223001,44773,10,98
293460,35331,5,45
54107,30216,9,97
298760,5938,10,66
415800,455,9,87
405916,8180,6,61
229434,49409,8,27
40119,10927,10,78
241382,5914,9,47
68074,38367,8,44
247186,47441,4,84
498098,20856,9,75
53652,15520,8,35
237681,14666,9,95
129782,28925,2,77
307975,18973,2,19
65630,17333,6,100
46716,7776,6,24
20089,41989,6,30
25622,16041,2,23
441061,49355,9,73
383493,48122,4,88
142977,19147,7,61
263762,26996,1,53
338640,46296,7,18
73966,4355,4,32
257109,28806,6,84
15148,26209,7,45
295686,16980,10,40
335119,42350,4,51
140294,23325,6,44
93431,8055,10,52
98865,2808,1,4
174615,25357,7,8
270309,24278,3,13
423790,24134,9,46
406521,26968,10,71
388280,1369,1,25
449962,9061,7,26
424890,44831,10,84
203875,3993,3,64
441763,26928,9,78
356740,44714,8,68
274648,19368,2,55
220750,47638,7,50
407578,6647,1,33
47562,24779,8,3
48832,36900,8,65
406481,26021,1,63
265675,40436,7,26
202244,5224,8,61
462761,2675,8,77
15260,10544,5,40
446562,10015,10,61
254686,9236,3,62
373873,15859,1,76
480752,16694,5,57
212159,8270,3,3
278387,40233,6,35
211137,42907,10,85
315556,19848,6,45
133998,32179,7,67
377307,15084,5,59
272021,10392,6,16
381887,49752,5,66
29757,27531,1,86
422137,13480,3,35
439394,30414,9,37
312980,34260,3,21
193552,49149,1,50
97291,11710,7,91
441144,37220,8,59
197766,46937,10,70
50648,43028,3,28
349527,44449,4,75
104975,8116,7,73
11264,24347,1,85
344906,31858,5,21
287926,12648,5,68
357191,20934,5,60
162648,48665,8,60
253747,38075,4,10
32744,2836,9,25
75313,10432,1,61
403625,28165,7,19
51217,36946,10,71
32571,13672,1,92
88530,11541,9,48
88851,33098,4,7
115492,25690,4,49
17729,22640,9,82
125133,15551,9,37
51193,25664,8,53
275339,27940,7,99
206774,18450,1,12
356936,28162,8,67
34141,4290,9,56
390354,8601,10,96
95955,4649,7,26
448432,8375,10,83
341059,8630,2,16
375408,27996,1,54
325659,31448,9,24
95455,33145,2,75
190536,18613,3,72
417304,24743,8,23
346919,49363,7,88
489092,24999,2,15
162598,3225,6,31
277709,31112,9,35
231319,48352,9,67
103914,27967,9,52
309582,21372,10,25
61600,14751,1,95
399327,27108,7,58
215288,40060,9,48
247113,45592,5,99
29469,20557,10,57
54548,12963,7,8
163584,5028,4,37
73140,14385,1,34
25001,20307,9,73
62330,19511,8,5
239581,7161,10,42
318591,2679,8,16
43824,35581,8,7
98900,4761,8,96
243836,41505,10,83
172169,1312,3,29
260290,49763,6,44
91855,2596,8,82
206532,44156,6,77
380995,23884,9,36
9221,8883,2,59
208051,44718,6,29
357881,47386,9,6
343239,30041,1,61
248204,45797,4,75
344656,4186,10,55
15682,34318,3,67
172347,48301,7,99
272527,20372,2,77
40009,23857,8,47
218770,29548,2,13
235343,19577,9,57
223805,39645,4,67
115815,44934,8,68
273965,3090,3,92
428920,46579,4,7
220212,37758,9,22
336772,42240,7,86
264169,25614,7,73
409168,7285,1,17
310905,10501,2,61
405146,45802,3,97
452284,1412,10,1
273267,794,1,18
410506,9451,5,76
462545,19981,2,18
130749,32658,8,32
336127,1904,5,31
234263,21189,7,6
447498,6775,3,21
262347,1322,8,42
242416,9584,9,18
486553,13022,8,96
143474,21597,8,3
23027,47555,4,13
430750,2017,6,84
182627,47082,2,2
120462,19075,8,23
16565,44853,7,17
160125,38722,10,81
357116,37187,3,23
89191,44820,6,75
244494,24631,4,46
379512,17887,10,41
495798,14817,6,32
315483,9941,10,64
177145,42335,5,29
85042,18051,8,27
437793,3505,9,60
485224,75,4,32
107191,37166,6,41
128354,36516,1,52
414944,3660,1,12
229790,18997,9,27
418935,39485,2,98
378929,42534,1,78
306373,47226,9,57
139080,26683,3,50
474039,49488,6,99
481242,45886,10,66
421312,12154,6,72
330974,11597,6,71
277712,38941,3,34
292390,271,6,88
127705,27175,3,82
448210,38384,2,81
162360,40657,3,20
401706,9241,6,65
316551,19138,7,3
238749,219,7,25
436362,16504,4,96
344103,47462,9,10
87712,46768,4,17
195694,5960,3,96
99145,37630,1,98
43620,5207,10,12
482905,4007,1,70
375255,22781,6,28
65514,41023,1,77
212339,45892,3,95
404080,48721,1,80
356604,21217,2,2
324183,47760,3,20
109990,14682,1,27
278571,7716,7,30
150528,46580,7,70
207224,9152,1,8
87253,17860,10,2
338733,20740,2,78
446838,15375,9,63
265429,1655,2,30
367990,33076,10,1
405831,22111,6,4
240745,49410,10,72
194687,23489,4,93
326977,49604,4,17
76145,24141,8,38
3728,20628,8,66
334774,24110,4,66
499814,28718,6,70
390564,29305,1,10
312474,31356,2,23
110123,43538,10,9
168436,6723,3,63
400776,31303,5,95
418810,34022,7,72
157806,8988,7,51
343856,8639,5,10
27151,17819,1,33
423223,30458,7,35
107563,4845,10,93
90135,49089,5,87
42444,28698,9,52
257787,11678,1,84
80661,14752,2,20
498297,4721,9,74
47878,3865,4,14
109598,40675,5,66
135181,4968,3,65
264923,22771,1,19
486574,21975,5,49
188406,3732,6,55
273796,29331,6,84
478352,14416,9,48
464664,21825,1,4
172710,36194,4,91
213317,47473,9,36
362140,8173,4,89
396526,42793,4,89
88584,24756,1,86
486519,39288,5,60
475791,1547,9,43
220071,33483,2,77
263968,13444,1,47
321574,41807,2,79
61761,45270,2,1
343870,38917,1,41
76966,44925,4,43
411786,40237,9,99
384343,22658,6,16
257222,17241,8,31
278872,41112,5,64
432200,14406,3,33
233913,45000,5,20
202531,41225,8,98
491074,49629,6,92
210173,46858,3,52
290134,20119,3,83
100860,30150,10,69
49747,39102,3,37
273921,40706,3,9
478943,36317,10,77
353204,14127,4,15
2853,38823,4,35
493552,3600,2,75
10660,46398,5,58
174528,29226,7,84
398129,44505,3,42
370989,12953,7,99
494645,47988,10,64
216218,38713,9,35
332373,48253,5,80
445864,24106,8,8
344320,17229,6,24
256795,13379,3,90
490091,36989,4,87
302023,32701,5,33
199402,10571,6,61
140079,453,5,41
49103,32967,1,42
110665,15230,2,64
376469,28813,8,22
43370,39900,10,86
198644,27842,4,5
341101,3414,7,39
113495,20259,3,2
328704,40601,3,6
183276,31355,3,99
375930,18970,6,19
309402,14135,4,59
433178,5161,2,13
71131,36305,6,18
216385,17482,5,96
365692,9648,6,59
234348,43111,8,28
402815,33459,6,67
204965,17658,1,100
302412,2520,9,31
69834,19799,7,88
453958,11843,4,10
177795,1655,2,30
411239,3478,10,73
325155,12616,10,75
271924,15867,7,3
270645,33536,4,36
280693,26767,6,1
441645,19439,8,88
411895,48069,5,57
477176,10934,4,88
109228,30157,2,55
196967,4019,9,51
161073,10688,8,65
465494,40313,2,38
175015,5306,6,72
33702,11954,5,60
397609,47046,10,8
477223,20792,1,79
17771,48223,5,28
59279,44087,2,48
280727,48419,1,68
312537,16685,7,13
204928,25037,4,13
300843,16364,9,26
52754,4344,8,85
124951,24939,6,33
325552,41590,5,47
423392,26171,8,76
254624,11204,5,48
159311,7806,5,62
446150,18188,4,22
478275,18036,5,77
47809,8027,10,72
239027,44565,7,19
320653,39039,5,87
335539,24771,10,24
45888,25177,2,87
76073,41878,6,95
29771,10045,5,61
107113,36425,3,25
461312,28774,10,2
72871,43670,2,64
68641,7802,6,41
383667,39244,10,9
324039,12565,3,73
171327,46220,6,6
260328,45335,6,9
193543,15413,9,61
311058,14031,8,18
371169,36777,7,26
102163,31240,6,27
204028,19774,10,84
393533,28129,4,5
177062,40734,3,46
187876,4694,3,15
237756,48557,7,39
405428,8351,6,37
365169,17314,6,88
383029,49899,5,92
201277,47144,4,68
8707,30792,8,59
310553,32534,9,21
169774,38853,5,23
374103,25309,8,8
224383,8127,2,9
400970,46368,10,74
50244,36858,3,48
61495,3573,9,11
273335,15363,4,33
215442,32136,8,88
69085,23891,8,75
334554,19151,9,100
452354,20398,2,50
83167,21723,1,79
459686,43500,4,64
154397,32940,8,27
323310,32994,5,4
187118,25249,4,98
408373,45183,1,12
344408,7459,9,49
370571,8553,5,67
411016,16581,3,81
148041,21209,6,98
119763,14058,9,5
354810,21571,10,51
333037,14089,5,19
119683,42477,4,79
428280,25062,4,20
321982,10162,5,98
434715,37963,10,85
470569,29053,8,14
63536,46121,8,36
242213,3784,5,63
319024,49648,3,71
491678,4431,10,58
89041,25982,10,42
93690,5210,10,98
481939,38291,8,87
49096,24821,8,58
98844,41995,3,61
21682,35590,5,96
88250,47971,1,53
22631,38061,10,57
230188,41115,5,14
372986,31176,7,9
113709,4654,6,38
464342,35440,6,81
119986,17998,6,14
375522,44466,1,22
253200,45574,6,17
68457,36607,3,81
222406,30726,10,10
363408,38576,1,18
222694,37095,10,60
390410,46735,1,34
127712,29720,1,2
498347,36690,5,18
390970,26954,1,9
143289,2398,10,16
356556,23636,10,68
11818,18301,1,32
125631,2417,9,61
165286,20998,2,53
279139,2250,7,42
148129,42595,9,46
68928,32295,8,99
271157,20615,6,93
410078,16419,1,43
26416,28649,1,36
493914,24155,10,2
170230,42922,6,30
353740,2656,3,30
360528,47278,6,68
55950,49,8,65
74086,968,3,87
139629,39386,1,33
143266,49343,10,7
489340,39038,5,89
54415,7666,1,23
433119,29230,1,24
287198,16385,7,72
117073,34486,1,46
363425,23570,5,34
52605,21803,3,6
175549,15712,6,34
392073,23052,6,89
237426,5990,6,1
198159,9955,3,63
265708,21789,4,14
83672,35373,6,52
115840,6501,2,92
278147,37827,8,74
128950,6012,9,85
318283,46257,6,45
480201,5155,6,30
490275,22568,8,21
107700,34450,8,69
327028,1271,2,51
239276,30920,7,38
34889,43048,10,94
189052,36838,8,3
384012,2004,3,80
293864,33414,10,74
255093,12656,4,20
135627,44230,10,14
230393,3216,1,21
114358,8735,2,93
346534,8872,3,46
196056,43585,2,33
253336,2373,5,69
468780,20669,8,42
474414,17033,3,66
398015,16908,4,8
143932,39709,9,35
166711,9492,4,7
142824,13535,9,38
487247,24422,1,9
212060,38799,1,13
361949,28746,3,99
176876,36536,8,67
31769,41230,3,88
381748,17854,2,80
182806,48783,4,19
33834,30335,9,70
4509,14012,3,54
106698,31511,6,94
75694,1376,4,85
291101,27742,10,50
291098,13956,2,65
496922,29884,9,87
203009,9278,10,56
28606,31560,6,95
464410,30878,9,17
299252,28937,6,98
98971,16629,4,48
285025,32440,10,26
312416,8538,5,85
239081,16171,7,38
241394,40479,8,44
193445,43777,8,53
23991,18793,3,52
496301,1920,4,55
403464,22142,8,11
466701,3402,3,4
125441,43407,2,97
390238,9656,1,84
432682,14385,4,34
444339,35532,9,69
15745,18300,2,56
222348,20606,2,60
299399,6007,6,31
344227,22290,9,3
194285,36145,9,58
91066,13594,8,3
120855,37127,5,45
267501,14532,1,46
170843,17511,1,9
39273,35166,8,43
74513,10393,5,97
249307,8313,1,82
37614,6883,1,29
128956,46851,3,8
66320,5254,8,56
458347,41521,1,10
97446,10909,1,17
452926,47063,2,79
339403,45250,2,56
340286,31715,8,33
441578,48807,4,14
297704,11966,10,5
43382,45026,1,82
186742,42913,10,44
147131,39091,2,73
43976,18379,5,60
303553,31601,1,32
455526,36589,3,34
245023,23381,6,91
323652,33505,9,88
38419,18038,7,59
246475,40255,1,34
177806,25535,3,61
159716,29986,3,89
417644,23400,10,92
467008,13933,10,79
449189,11955,4,46
26869,38843,4,44
420254,1306,8,35
257239,44334,8,30
190092,28906,2,32
125459,12563,1,61
198894,30745,5,87
488427,29732,3,71
388014,44571,1,89
329511,45398,9,79
106260,7914,1,29
192601,26573,9,24
324573,34223,8,82
416150,32522,6,50
284659,7786,3,16
346295,38462,9,34
390375,8745,2,23
472067,19253,2,89
348670,42918,4,29
23780,15028,4,13
432417,10890,7,9
442003,2593,4,7
204401,48818,10,69
54343,42831,3,73
435574,44938,6,19
407895,35766,9,2
9616,38366,5,95
239995,45539,3,20
299412,34283,4,78
446256,45674,7,77
376840,9338,5,31
182959,6518,7,53
493436,42639,2,22
202579,18527,1,92
423463,9810,3,48
346772,17769,1,71
208941,32033,3,62
88628,9249,2,62
43937,15085,2,55
147543,6956,3,49
190739,14969,10,99
73095,25939,10,28
49673,30568,7,13
280279,41129,3,14
310041,18864,8,53
43721,25758,3,5
67121,26841,9,26
218487,45940,1,12
434384,22539,9,15
67430,27053,4,74
177319,15383,4,46
71452,43269,4,69
399203,14028,10,38
348669,751,10,68
191029,12477,2,94
170394,23883,6,16
363777,20300,7,78
235878,45122,9,73
61693,39589,10,25
132624,17158,10,66
163502,35324,8,17
375580,45792,5,20
428598,21529,9,87
427068,3768,8,18
282767,33586,8,90
193342,26817,1,95
350415,4637,5,8
490097,19712,5,19
415960,34793,2,36
254104,31366,10,49
303910,4850,5,66
467149,44188,6,15
360284,31448,5,24
315687,9413,10,71
306796,29564,8,55
60014,16178,3,83
402296,30765,2,19
276098,32030,8,50
161216,24827,6,42
27244,44673,8,29
294884,11674,10,90
207229,42032,8,95
61261,40351,3,79
365033,38978,8,87
442015,42932,10,18
191887,18145,3,86
152106,17229,5,24
11629,17038,5,5
82750,30756,4,36
125851,2353,5,82
90421,7335,4,17
411350,37955,3,46
203001,45583,1,3
369653,43137,2,93
205108,31905,3,84
125140,3552,5,58
184314,4968,8,65
399811,12141,10,35
478097,11254,7,92
200218,45617,4,45
110667,3340,8,27
199723,47195,2,64
454936,16881,10,72
154295,27824,8,39
447779,7445,4,31
43604,1496,9,51
185336,10304,8,82
316429,30626,6,14
246453,32720,3,9
239213,37766,9,82
432571,33532,9,76
91873,6770,5,91
20285,24753,5,16
186387,44844,9,78
262315,15452,10,79
394936,16245,3,92
294096,29518,10,49
250519,24002,4,49
325066,43551,3,51
410794,39315,4,22
100839,22897,9,37
314884,9839,3,53
92244,19921,9,32
378872,46885,4,55
48239,20686,4,79
64422,12553,4,76
445692,34493,1,31
478209,14777,10,10
347640,15452,6,79
52078,12912,6,62
396137,15578,8,34
356378,14406,8,33
289633,31944,2,73
156026,15487,1,3
439669,27609,1,63
455651,33605,5,48
141733,15228,9,67
189019,42888,8,60
196041,35570,9,94
84894,39190,6,18
314860,18790,9,97
491479,31748,5,57
188287,38423,6,58
196418,49938,3,16
280504,35117,5,99
383189,14380,5,64
244349,46281,6,72
60917,8636,10,84
186162,9766,8,27
499936,47711,10,18
299346,18015,4,50
159487,37526,8,51
133560,34396,6,36
17259,18248,9,87
435991,4798,9,97
467651,32874,3,95
39790,32982,2,39
318907,37763,3,40
82508,32523,1,47
481520,14831,2,24
274406,20906,10,55
97482,8628,7,100
211028,33427,4,67
300926,14253,3,20
246198,27111,3,60
87216,26700,5,54
341047,9172,6,77
26204,39798,10,21
466525,17784,5,8
399237,46002,8,44
158876,20109,1,18
199469,24746,7,51
130265,24059,6,18
199435,40241,6,89
297193,49513,3,45
267226,22078,2,25
472688,1593,4,99
429391,18380,4,52
26943,20706,6,74
397834,39377,1,71
196897,21080,9,62
365558,18003,2,82
376158,825,2,74
12215,27236,2,17
9422,22020,10,24
47484,23049,6,67
498873,5642,8,32
311746,33164,7,35
357328,5891,4,60
118496,48411,10,60
361790,47525,1,30
67054,23039,9,23
220928,43567,8,72
312229,27111,3,60
211886,47935,9,19
229265,1040,6,61
268998,43734,6,54
407290,37375,3,89
107100,46751,6,23
424109,19056,4,59
411048,32005,9,99
205345,17728,1,48
162317,27534,4,63
325831,10057,8,64
86936,22652,8,23
42357,16972,9,96
376627,40606,3,94
270455,42609,10,63
321634,562,8,67
102413,21960,4,80
309550,30212,8,88
321702,32769,8,82
69721,11568,2,90
256997,4219,5,88
190153,937,4,24
216765,37592,2,29
340645,947,2,88
488101,47260,4,75
317398,37442,2,57
30850,16361,10,63
450387,45474,8,7
401698,12095,6,43
242479,46984,9,90
447909,47364,2,84
381122,7959,2,50
313225,4404,10,52
17553,38490,4,30
467551,14300,4,17
305037,37394,2,97
154914,36612,7,27
134014,22310,7,44
466596,1710,4,6
255106,35121,7,81
479194,49424,6,64
225142,19840,2,7
253719,26673,5,65
317222,1107,6,99
332929,47983,10,6
16506,32402,10,76
391460,35448,6,60
226154,5747,8,94
279546,10605,3,46
58918,29162,10,37
359859,13656,8,73
31990,29162,4,37
477466,21603,8,47
383857,6810,3,5
230943,40335,1,17
364121,21845,2,42
242224,18623,6,40
488107,49393,7,45
468334,23739,2,29
19730,46573,5,91
281100,16601,8,25
428507,4671,1,57
86242,46187,2,81
173415,19037,10,58
293731,36342,2,4
119836,42094,1,77
43478,31373,1,46
172520,15846,7,30
74550,20134,10,59
498362,15077,9,99
162956,3276,8,47
293254,34181,2,44
404219,44861,6,3
245941,43823,4,33
256138,24957,3,4
237821,17182,3,64
30396,11335,2,40
102618,25744,4,79
483181,36013,1,51
100131,39321,2,46
228708,18501,1,30
252546,24752,6,86
286973,14466,1,79
335189,4418,6,40
28256,6919,10,25
380465,8265,9,69
498312,7636,3,99
416453,8327,5,43
196298,48413,2,87
83220,9443,5,9
363506,26063,2,71
45898,44290,9,29
122378,37958,9,3
96702,13176,1,37
428466,14271,3,14
438859,27214,9,67
159230,45372,1,87
375368,10985,4,94
112095,36207,3,11
401745,42205,8,26
172674,29169,4,32
47596,17495,3,8
57649,24343,2,87
452625,45151,8,82
218257,14451,7,78
220518,1879,10,53
142668,27768,1,9
76091,3191,7,23
388017,35344,1,70
79087,13318,6,52
476286,20703,7,30
24938,4384,2,88
444853,270,7,28
167166,3939,3,24
196113,36667,4,95
428369,34228,3,2
108612,19730,8,6
389284,33970,7,11
393956,340,6,20
160998,31204,7,48
300287,21026,2,100
381515,49476,1,88
125052,39617,7,32
90389,40971,8,1
148329,34225,7,82
192948,17485,6,11
165887,2044,6,24
341324,32773,9,49
370760,24559,5,75
138899,49830,7,13
142025,9086,1,47
462246,19077,6,11
294704,48803,6,78
74288,35210,3,7
134143,28186,7,83
464799,1403,9,26
339368,10270,4,13
230660,44292,10,22
412232,21504,3,12
141467,4780,2,12
42060,8821,4,37
408181,7838,8,59
296675,27687,7,13
314779,36867,10,49
290233,9922,9,25
257847,41053,1,32
106459,2495,9,25
434341,20844,9,29
125136,481,7,46
346024,14624,10,88
98431,1385,2,45
96151,28665,9,3
192667,37098,9,63
65071,29313,1,80
153142,25037,9,13
389297,46774,3,64
302836,26039,2,15
185593,28747,9,24
311671,5295,5,38
15364,10815,6,98
237515,15100,10,35
67224,14594,8,9
38462,34774,5,26
183394,9912,2,33
95278,4790,7,85
397698,1576,8,94
112513,9010,4,97
193291,7348,6,99
378123,22634,5,29
266219,27667,1,46
34570,10911,5,93
93273,46935,3,54
284153,43635,7,76
436584,48693,6,96
391912,33827,2,20
475153,41646,2,90
229374,25103,8,66
82120,41452,8,80
391622,12986,6,45
448431,30998,7,71
429298,20591,3,25
118423,28129,7,5
436068,15170,1,53
472245,26770,5,21
291913,49153,9,31
214873,29589,9,28
33804,9823,6,61
490648,10205,5,99
123511,33716,3,63
158184,28269,9,5
335940,24660,4,51
448879,28423,3,74
351508,40896,1,65
129940,11111,9,31
444810,11458,9,57
44897,5780,3,25
78279,34311,8,20
12734,9854,2,62
291429,21562,5,52
498738,19591,3,32
81959,3956,7,83
138680,14031,6,18
396576,9379,9,64
306481,838,2,35
128005,21974,5,16
8067,25078,1,26
297721,24799,2,88
476137,28894,2,59
286127,41137,8,50
478253,18684,3,48
277311,44391,2,97
450667,27631,8,29
417302,5705,6,50
277550,3151,2,27
330785,11144,9,69
267676,25994,4,59
465495,17140,1,58
354055,44268,6,13
363723,12834,3,50
364072,12238,8,40
439678,1108,5,21
310399,18049,1,40
51796,28229,7,77
227915,27642,3,21
455151,12149,6,71
438018,18851,8,100
13818,12704,7,47
193471,13012,7,2
481159,23425,6,74
162592,29111,5,32
349302,35022,1,100
128879,38623,9,87
18825,37798,2,3
440614,549,5,1
459091,9350,6,14
462784,12547,7,86
92187,9449,1,18
368164,11231,9,10
166242,17558,2,85
543,3823,1,46
226263,30482,9,88
10563,39447,1,42
257713,1844,7,35
475123,19825,5,78
37926,18251,7,20
405513,21975,3,49
373409,48762,5,95
73640,2557,5,38
485487,24734,2,98
240948,38515,9,12
61758,41524,10,81
21468,18643,1,44
111734,46146,9,89
27225,43297,8,93
92177,32064,4,28
320018,20803,4,16
114408,19689,6,48
148383,16273,3,14
422745,1146,5,51
296697,38147,3,38
179963,17521,6,15
478787,14849,9,82
173472,13675,9,58
260704,15465,1,27
258298,16030,9,44
14866,23552,1,86
300593,39157,7,37
27040,764,7,27
457160,39385,10,88
413349,33562,2,1
14223,45204,6,50
457838,3836,5,92
347683,21055,8,34
381445,49243,9,44
385000,28699,2,57
229188,4537,3,99
64624,44912,6,5
214116,13509,10,26
104624,48545,2,19
341876,42152,8,54
339677,31883,10,95
78941,22549,10,16
229138,23856,4,25
446480,44954,9,67
448682,27066,5,38
209169,15274,1,79
137641,37601,3,4
415968,1663,5,30
128650,12775,5,39
104550,14078,4,66
243572,43310,5,31
155753,24575,2,51
134862,15763,3,88
479461,43590,8,2
66799,5500,1,71
485631,15073,10,50
373769,47655,6,58
338807,27772,9,32
182022,17276,6,68
30799,47243,6,63
58486,12001,5,37
150468,34484,4,63
220396,10534,4,18
54707,40961,3,26
496158,38069,1,94
77744,5123,8,3
190130,3946,2,12
182555,6403,9,77
210175,28949,5,45
20059,49348,6,64
131450,28155,1,66
171836,7639,7,22
133071,36231,1,13
270493,20734,4,93
365555,13905,9,49
296609,45998,1,51
265158,5450,8,29
170724,2344,9,81
267686,49539,9,76
195603,16057,2,48
278786,36811,4,81
249491,22757,3,60
73591,43462,1,100
106285,37411,3,14
176524,39475,10,64
298592,22067,7,9
14991,25790,1,76
28616,45633,3,71
294913,5613,5,32
163601,41653,4,50
400381,41111,3,67
339304,6286,7,80
37939,15727,3,34
147835,2729,5,35
488069,35639,10,58
554,41692,8,28
303158,34863,1,11
369375,34412,4,94
280536,14475,1,57
458963,12172,9,85
152767,20950,4,9
96490,8930,7,12
204619,30803,2,71
9918,19013,1,82
